timestamp,station_id,station_name,area,available_bikes,empty_slots,total_docks,lat,lng,is_active,is_empty,is_full,bike_ratio,hour,minute,day_of_week,is_weekend
2026-03-22 02:39:03,500101271,YouBike2.0_信義金山路口(西南側),大安區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500101272,YouBike2.0_金華國中(信義路二段198巷),大安區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500101273,YouBike2.0_羅斯福路四段123巷,大安區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500101274,YouBike2.0_捷運科技大樓站(2號出口),大安區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103001,YouBike2.0_延平國宅,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103002,YouBike2.0_臺北市立圖書館大同分館,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103003,YouBike2.0_合昌宮,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103004,YouBike2.0_民族延平路口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103005,YouBike2.0_重慶酒泉街口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103006,YouBike2.0_樹德公園,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103007,YouBike2.0_陳天來故居,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103008,YouBike2.0_臺北孔廟,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103009,YouBike2.0_捷運圓山站(1號出口),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103010,YouBike2.0_酒泉延平路口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103011,YouBike2.0_重慶國中,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103012,YouBike2.0_重慶北路三段383巷口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103013,YouBike2.0_台北數位產業園區,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103019,YouBike2.0_民權延平路口(西北側),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103020,YouBike2.0_民權迪化街口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103021,YouBike2.0_大稻埕公園,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103022,YouBike2.0_大龍老人住宅,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103023,YouBike2.0_大龍峒社會住宅,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103024,YouBike2.0_捷運大橋頭站(2號出口),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103025,YouBike2.0_捷運大橋頭站(1A出口),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103026,YouBike2.0_捷運民權西路站(2號出口),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103027,YouBike2.0_捷運雙連站(2號出口),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103028,YouBike2.0_捷運北門站(3號出口),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103029,YouBike2.0_朝陽公園,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103030,YouBike2.0_永樂市場,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103031,YouBike2.0_大龍公園,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103032,YouBike2.0_重慶涼州街口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103033,YouBike2.0_圓山線形公園,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103034,YouBike2.0_圓環站,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103035,YouBike2.0_重慶民族路口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103036,YouBike2.0_承德路三段8巷口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103037,YouBike2.0_太原廣場,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103038,YouBike2.0_國順公園,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103039,YouBike2.0_聯合醫院中興院區,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103040,YouBike2.0_蔣渭水紀念公園,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103041,YouBike2.0_迪化休閒運動公園,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103042,YouBike2.0_大同運動中心,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103043,YouBike2.0_重慶保安街口(家樂福重慶店),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103044,YouBike2.0_大稻埕碼頭,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103045,YouBike2.0_歸綏戲曲公園,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103046,YouBike2.0_民權國中(民權西路),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103047,YouBike2.0_承德民權路口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103048,YouBike2.0_南京太原路口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103049,YouBike2.0_承德民生西路口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103050,YouBike2.0_太原五原路口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103051,YouBike2.0_臺北轉運站(華陰街),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103052,YouBike2.0_捷運民權西路站(3號出口),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103053,YouBike2.0_捷運中山站(5號出口),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103054,YouBike2.0_重慶長安路口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103055,YouBike2.0_承德昌吉街口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103056,YouBike2.0_大同16號廣場,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103058,YouBike2.0_樹德公園_1,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103059,YouBike2.0_承德鄭州路口(市民高架下),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103060,YouBike2.0_成淵高中,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103061,YouBike2.0_雙蓮國小,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103062,YouBike2.0_寧夏涼州街口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103063,YouBike2.0_延平涼州街口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103064,YouBike2.0_大同行政中心,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103065,YouBike2.0_大龍市場,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103066,YouBike2.0_南京西寧北路口(西北側),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103068,YouBike2.0_哈密街23巷19弄口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103069,YouBike2.0_民權西路160巷口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103070,YouBike2.0_重慶北路三段205巷口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103071,YouBike2.0_承德路二段91巷口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103072,YouBike2.0_酒泉庫倫街口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103073,YouBike2.0_民族西大龍街口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103074,YouBike2.0_承德路三段324巷口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103075,YouBike2.0_玉泉公園(鄭州路),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103076,YouBike2.0_玉泉公園(忠孝西路),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103077,YouBike2.0_太平國小,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103078,YouBike2.0_明倫高中,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103079,YouBike2.0_伊寧重慶北路口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103080,YouBike2.0_永樂國小,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103081,YouBike2.0_民權延平路口(西南側),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103082,YouBike2.0_捷運民權西路站(1號出口),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103083,YouBike2.0_承德路三段301巷,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103084,YouBike2.0_捷運圓山站(庫倫街61巷口),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103085,YouBike2.0_大龍國小地下停車場,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103086,YouBike2.0_捷運北門站(1號出口),大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103087,YouBike2.0_重慶北路派出所,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103088,YouBike2.0_承德路三段251巷口,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500103089,YouBike2.0_忠和公園,大同區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104001,YouBike2.0_劍潭抽水站,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104002,YouBike2.0_通河東街大南路口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104003,YouBike2.0_福港街停車場,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104004,YouBike2.0_百齡國小,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104005,YouBike2.0_雨聲街165巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104006,YouBike2.0_天和公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104007,YouBike2.0_中山天母路口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104008,YouBike2.0_天母運動公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104009,YouBike2.0_臺北市立大學(天母校區),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104010,YouBike2.0_忠誠路二段53巷,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104012,YouBike2.0_天母棒球場,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104013,YouBike2.0_天母北天玉街口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104014,YouBike2.0_蘭興公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104015,YouBike2.0_明勝公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104016,YouBike2.0_劍潭海外青年活動中心,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104018,YouBike2.0_忠誠路一段173巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104019,YouBike2.0_雨農國小,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104020,YouBike2.0_忠誠公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104021,YouBike2.0_芝山抽水站,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104022,YouBike2.0_至誠路一段305巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104023,YouBike2.0_華齡公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104024,YouBike2.0_前港公園(福德宮),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104025,YouBike2.0_華齡街185巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104026,YouBike2.0_前港公園(前港街),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104027,YouBike2.0_百齡高中,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104028,YouBike2.0_捷運芝山站(2號出口),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104029,YouBike2.0_臺灣戲曲中心,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104030,YouBike2.0_捷運劍潭站(2號出口),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104031,YouBike2.0_劍潭基河路口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104032,YouBike2.0_志成公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104033,YouBike2.0_福林國小,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104034,YouBike2.0_中山中正路口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104035,YouBike2.0_士林運動中心,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104036,YouBike2.0_陽明高中,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104037,YouBike2.0_兒童新樂園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104038,YouBike2.0_臺北市立天文館,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104039,YouBike2.0_華聲公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104040,YouBike2.0_福林公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104041,YouBike2.0_捷運士林站(2號出口),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104042,YouBike2.0_銘傳大學,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104043,YouBike2.0_士林高商,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104044,YouBike2.0_蘭雅公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104045,YouBike2.0_聯合醫院陽明院區,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104046,YouBike2.0_捷運芝山站(1號出口),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104047,YouBike2.0_至誠公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104048,YouBike2.0_原住民文化主題公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104050,YouBike2.0_梅林新村,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104051,YouBike2.0_延平北中正路口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104052,YouBike2.0_重慶北路四段190巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104053,YouBike2.0_重慶北葫東街口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104054,YouBike2.0_葫蘆國小,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104055,YouBike2.0_士林3號廣場,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104056,YouBike2.0_社正公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104057,YouBike2.0_社子國小,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104058,YouBike2.0_社中街384巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104059,YouBike2.0_忠誠路一段138號,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104060,YouBike2.0_社子公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104061,YouBike2.0_國立故宮博物院,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104062,YouBike2.0_泰北高中,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104063,YouBike2.0_後港公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104064,YouBike2.0_重慶北路四段117號,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104065,YouBike2.0_社子島島頭公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104066,YouBike2.0_延平北路八段133巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104067,YouBike2.0_坤天亭,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104068,YouBike2.0_社子島濕地解說小築,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104069,YouBike2.0_福安國中,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104070,YouBike2.0_福安消防分隊,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104071,YouBike2.0_聖山綠地,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104072,YouBike2.0_芝山國小,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104073,YouBike2.0_士林新天地,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104074,YouBike2.0_蘭雅國小,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104075,YouBike2.0_中正基河路口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104076,YouBike2.0_福林公園(福林路),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104077,YouBike2.0_至善臨溪路口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104078,YouBike2.0_市立圖書館葫蘆堵分館,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104079,YouBike2.0_東山路110巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104080,YouBike2.0_永平社會住宅,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104081,YouBike2.0_雨農橋,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104082,YouBike2.0_通河街76巷/承德路四段10巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104083,YouBike2.0_芝山聖佑宮,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104084,YouBike2.0_至誠雨聲街口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104085,YouBike2.0_捷運線型公園(後街),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104086,YouBike2.0_天母公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104087,YouBike2.0_基河文林路口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104088,YouBike2.0_文林福華路口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104089,YouBike2.0_劍潭海外青年活動中心_1,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104090,YouBike2.0_社子國小_1,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104091,YouBike2.0_捷運劍潭站(1號出口),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104092,YouBike2.0_德行東山路口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104094,YouBike2.0_重慶北通河西街口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104095,YouBike2.0_葫蘆國小(延平北路五段285巷),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104096,YouBike2.0_社子市場,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104097,YouBike2.0_士林區農會社子分部,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104098,YouBike2.0_承德劍潭路口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104099,YouBike2.0_文林路101巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104100,YouBike2.0_延平北路五段257巷15弄口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104101,YouBike2.0_延平北路五段257巷4弄口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104102,YouBike2.0_啟明學校,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104103,YouBike2.0_中山福國路口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104104,YouBike2.0_德行公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104105,YouBike2.0_承德後港街口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104106,YouBike2.0_中山北路五段698巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104107,YouBike2.0_捷運士林站(1號出口),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104108,YouBike2.0_捷運芝山站(2號出口)_1,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104109,YouBike2.0_銘傳大學(中山北路五段280巷口),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104110,YouBike2.0_海光公園南側,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104111,YouBike2.0_士商路40巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104112,YouBike2.0_劍潭郵局,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104113,YouBike2.0_士東路91巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104114,YouBike2.0_美崙公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104115,YouBike2.0_臺北市立大學(忠誠路二段207巷),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104116,YouBike2.0_天母東路8巷/忠誠路二段154巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104117,YouBike2.0_美崙公園(東北側),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104118,YouBike2.0_福安河濱公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104119,YouBike2.0_忠誠忠義街口(北側),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104120,YouBike2.0_忠誠忠義街口(南側),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104121,YouBike2.0_士林國小,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104122,YouBike2.0_雙溪濕地公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104123,YouBike2.0_劍潭海外青年活動中心(志清大樓),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104124,YouBike2.0_天和一號公園,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104125,YouBike2.0_忠誠路二段178巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104126,YouBike2.0_克強磺溪街口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104128,YouBike2.0_蘭雅公園(西側),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104129,YouBike2.0_福林路100巷77弄口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104130,YouBike2.0_福林路100巷11弄口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104131,YouBike2.0_重慶北路四段190巷口(通河西街側),士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104132,YouBike2.0_承德區民活動中心,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104133,YouBike2.0_福林路255巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104134,YouBike2.0_中山北路五段378巷口,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
2026-03-22 02:39:03,500104135,YouBike2.0_中山北路六段405巷,士林區,0,0,1,,,1,1,1,0.0,2,39,6,1
